ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
CW-QY-234-1,,CW-QY,234,kʰa²¹pʰɛ³³,kʰa²¹pʰɛ³³,kʰ a ²¹ + pʰ ɛ ³³,,Yang2011Lalo,7,
W-SZP-234-1,,W-SZP,234,kʰə/a²¹pʰɛʔ⁵³,kʰə/a²¹pʰɛʔ⁵³,kʰ ə/a ²¹ + pʰ ɛ ʔ ⁵³,,Yang2011Lalo,7,
E-DC-234-1,,E-DC,234,kʰa²¹pei⁴²,kʰa²¹pei⁴²,kʰ a ²¹ + p ei ⁴²,,Yang2011Lalo,7,
XZ-234-1,,XZ,234,kʰa³³pɛi³³,kʰa³³pɛi³³,kʰ a ³³ + p ɛ i ³³,,Yang2011Lalo,7,
MD-234-1,,MD,234,mə³³tʃu⁵⁵,mə³³tʃu⁵⁵,m ə ³³ + tʃ u ⁵⁵,,Yang2011Lalo,7,
Eka-234-1,,Eka,234,ɛ²¹mə³³,ɛ²¹mə³³,ɛ ²¹ + m ə ³³,,Yang2011Lalo,7,
YL-234-1,,YL,234,ma²¹nɛ˞⁵³,ma²¹nɛ˞⁵³,m a ²¹ + n ɛ˞ ⁵³,,Yang2011Lalo,7,
Pla-234-2,,Pla,234,kʰa²pe̠ᶫ,kʰa²pe̠ᶫ,kʰ a ² + p e̠ ᶫ/³,,Yang2011Lalo,8,
CW-QY-234-2,,CW-QY,234,kʰa²¹pʰɛ³³,kʰa²¹pʰɛ³³,kʰ a ²¹ + pʰ ɛ ³³,,Yang2011Lalo,8,
W-SZP-234-2,,W-SZP,234,kʰə/a²¹pʰɛʔ⁵³,kʰə/a²¹pʰɛʔ⁵³,kʰ ə/a ²¹ + pʰ ɛ ʔ ⁵³,,Yang2011Lalo,8,
E-DC-234-2,,E-DC,234,kʰa²¹pei⁴²,kʰa²¹pei⁴²,kʰ a ²¹ + p ei ⁴²,,Yang2011Lalo,8,
XZ-234-2,,XZ,234,kʰa³³pɛi³³,kʰa³³pɛi³³,kʰ a ³³ + p ɛ i ³³,,Yang2011Lalo,8,
MD-234-2,,MD,234,kʰa³³pɛi³³,kʰa³³pɛi³³,kʰ a ³³ + p ɛ i ³³,,Yang2011Lalo,8,
Eka-234-2,,Eka,234,ɛ²¹mə³³,ɛ²¹mə³³,ɛ ²¹ + m ə ³³,,Yang2011Lalo,8,
YL-234-2,,YL,234,ma²¹nɛ˞⁵³,ma²¹nɛ˞⁵³,m a ²¹ + n ɛ˞ ⁵³,,Yang2011Lalo,8,
Pla-235-1,,Pla,235,mɨ²la³,mɨ²la³,m ɨ ² + l a ³,,Yang2011Lalo,9,
CW-QY-235-1,,CW-QY,235,mɨ²la³,mɨ²la³,m ɨ ² + l a ³,,Yang2011Lalo,9,
W-SZP-235-1,,W-SZP,235,mɨ²la³,mɨ²la³,m ɨ ² + l a ³,,Yang2011Lalo,9,
E-DC-235-1,,E-DC,235,mɨ²la³,mɨ²la³,m ɨ ² + l a ³,,Yang2011Lalo,9,
XZ-235-1,,XZ,235,mɛ˞³³lɛ˞³³gɨ²⁴,mɛ˞³³lɛ˞³³gɨ²⁴,m ɛ˞ ³³ + l ɛ˞ ³³ + g ɨ ²⁴,,Yang2011Lalo,9,
MD-235-1,,MD,235,n̩²¹la̠³³,n̩²¹la̠³³,n̩ ²¹ + l a̠ ³³,,Yang2011Lalo,9,
Eka-235-1,,Eka,235,ɛ²¹mə³³pʰi³³la̠ʔ²¹,ɛ²¹mə³³pʰi³³la̠ʔ²¹,ɛ ²¹ + m ə ³³ + pʰ i ³³ + l a̠ ʔ ²¹,,Yang2011Lalo,9,
YL-235-1,,YL,235,ɛ²¹mə³³pʰi³³la̠ʔ²¹,ɛ²¹mə³³pʰi³³la̠ʔ²¹,ɛ ²¹ + m ə ³³ + pʰ i ³³ + l a̠ ʔ ²¹,,Yang2011Lalo,9,
Pla-235-2,,Pla,235,mɨ²be³dzi³,mɨ²be³dzi³,m ɨ ² + b e ³ + dz i ³,,Yang2011Lalo,10,
CW-QY-235-2,,CW-QY,235,mʉ³³dzɿ³³,mʉ³³dzɿ³³,m ʉ ³³ + dz z̩ ³³,,Yang2011Lalo,10,
W-SZP-235-2,,W-SZP,235,m̩²¹bei⁴⁴dzɿ³³,m̩²¹bei⁴⁴dzɿ³³,m̩ ²¹ + b ei ⁴⁴ + dz z̩ ³³,,Yang2011Lalo,10,
E-DC-235-2,,E-DC,235,mə³³dzɿ³³kə²¹,mə³³dzɿ³³kə²¹,m ə ³³ + dz z̩ ³³ + k ə ²¹,,Yang2011Lalo,10,
XZ-235-2,,XZ,235,mə³³dzɿ³³kə²¹,mə³³dzɿ³³kə²¹,m ə ³³ + dz z̩ ³³ + k ə ²¹,,Yang2011Lalo,10,
MD-235-2,,MD,235,mə³³dzɿ³³kə²¹,mə³³dzɿ³³kə²¹,m ə ³³ + dz z̩ ³³ + k ə ²¹,,Yang2011Lalo,10,
Eka-235-2,,Eka,235,mə³³dzɿ³³kə²¹,mə³³dzɿ³³kə²¹,m ə ³³ + dz z̩ ³³ + k ə ²¹,,Yang2011Lalo,10,
YL-235-2,,YL,235,ma²¹nɛ˞⁴⁵bɛ˞⁵³,ma²¹nɛ˞⁴⁵bɛ˞⁵³,m a ²¹ + n ɛ˞ ⁴⁵ + b ɛ˞ ⁵³,,Yang2011Lalo,10,
Pla-851-1,,Pla,851,ma²¹nɛ˞⁴⁵bɛ˞⁵³,ma²¹nɛ˞⁴⁵bɛ˞⁵³,m a ²¹ + n ɛ˞ ⁴⁵ + b ɛ˞ ⁵³,,Yang2011Lalo,11,
CW-QY-851-1,,CW-QY,851,lia̠ŋ²¹,lia̠ŋ²¹,l i a̠ ŋ ²¹,,Yang2011Lalo,11,
W-SZP-851-1,,W-SZP,851,lia̠ŋ²¹,lia̠ŋ²¹,l i a̠ ŋ ²¹,,Yang2011Lalo,11,
E-DC-851-1,,E-DC,851,ɕi⁵⁵ɕi⁴²,ɕi⁵⁵ɕi⁴²,ɕ i ⁵⁵ + ɕ i ⁴²,,Yang2011Lalo,11,
XZ-851-1,,XZ,851,liaŋ²¹xue²¹,liaŋ²¹xue²¹,l i a ŋ ²¹ + x u e ²¹,,Yang2011Lalo,11,
MD-851-1,,MD,851,tɕʰi̠²¹,tɕʰi̠²¹,tɕʰ i̠ ²¹,,Yang2011Lalo,11,
Eka-851-1,,Eka,851,a³³tɕʰi⁵⁵tɕʰio⁵³,a³³tɕʰi⁵⁵tɕʰio⁵³,a ³³ + tɕʰ i ⁵⁵ + tɕʰ i o ⁵³,,Yang2011Lalo,11,
YL-851-1,,YL,851,lo³³xei³³,lo³³xei³³,l o ³³ + x ei ³³,,Yang2011Lalo,11,
Pla-415-1,,Pla,415,ta²la²py³,ta²la²py³,t a ² + l a ² + p y ³,,Yang2011Lalo,12,
CW-QY-415-1,,CW-QY,415,tɛ̤²¹lɛ̠²¹py³³,tɛ̤²¹lɛ̠²¹py³³,t ɛ̤ ²¹ + l ɛ̠ ²¹ + p y ³³,,Yang2011Lalo,12,
W-SZP-415-1,,W-SZP,415,ta²¹la(n)²¹py³³,ta²¹la(n)²¹py³³,t a ²¹ + l a n ²¹ + p y ³³,,Yang2011Lalo,12,
E-DC-415-1,,E-DC,415,tɔ²¹pə⁵⁵xə⁵⁵,tɔ²¹pə⁵⁵xə⁵⁵,t ɔ ²¹ + p ə ⁵⁵ + x ə ⁵⁵,,Yang2011Lalo,12,
XZ-415-1,,XZ,415,to²¹py³³pɛ˞³³ʂʅ²¹,to²¹py³³pɛ˞³³ʂʅ²¹,t o ²¹ + p y ³³ + p ɛ˞ ³³ + ʂ ʐ̩ ²¹,,Yang2011Lalo,12,
MD-415-1,,MD,415,ta²¹pə³³,ta²¹pə³³,t a ²¹ + p ə ³³,,Yang2011Lalo,12,
Eka-415-1,,Eka,415,ɛ⁵⁵bɛ³³pu²⁴tso²¹,ɛ⁵⁵bɛ³³pu²⁴tso²¹,ɛ ⁵⁵ + b ɛ ³³ + p u ²⁴ + ts o ²¹,,Yang2011Lalo,12,
YL-415-1,,YL,415,ta²¹pɨ³³,ta²¹pɨ³³,t a ²¹ + p ɨ ³³,,Yang2011Lalo,12,
Pla-191-1,,Pla,191,mo̠ᶫ,mo̠ᶫ,m o̠ ᶫ/³,,Yang2011Lalo,13,
CW-QY-191-1,,CW-QY,191,mo̠ᶫ,mo̠ᶫ,m o̠ ᶫ/³,,Yang2011Lalo,13,
W-SZP-191-1,,W-SZP,191,mo̠ᶫ,mo̠ᶫ,m o̠ ᶫ/³,,Yang2011Lalo,13,
E-DC-191-1,,E-DC,191,mo̠ᶫ,mo̠ᶫ,m o̠ ᶫ/³,,Yang2011Lalo,13,
XZ-191-1,,XZ,191,mo̠ᶫ,mo̠ᶫ,m o̠ ᶫ/³,,Yang2011Lalo,13,
MD-191-1,,MD,191,mo²¹,mo²¹,m o ²¹,,Yang2011Lalo,13,
Eka-191-1,,Eka,191,mu̠ʔ²¹,mu̠ʔ²¹,m u̠ ʔ ²¹,,Yang2011Lalo,13,
YL-191-1,,YL,191,mu̠ʔ²¹,mu̠ʔ²¹,m u̠ ʔ ²¹,,Yang2011Lalo,13,
Pla-191-2,,Pla,191,ʃɨ²by̠ᶫ,ʃɨ²by̠ᶫ,ʃ ɨ ² + b y̠ ᶫ/³,,Yang2011Lalo,14,
